$1
0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	0	0	0	1	1	0	1	1
0	1	0	0	0	0	1	0	1	1	1	0	1	0	1	0	1	1	0	1	1	1	1	1	1
0	1	0	1	0	1	1	0	1	0	0	0	0	0	1	0	1	1	1	1	1	0	1	0	0
0	0	0	1	1	0	1	1	0	0	1	0	0	1	1	0	1	0	0	1	1	0	0	0	0
1	0	0	1	1	1	0	0	1	0	0	1	0	1	0	0	0	0	0	1	1	1	0	1	0
1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	1	1	0	0	1	1	1	1	0
0	0	1	1	0	0	0	1	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1	1
1	1	0	1	0	0	1	0	1	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1
1	1	1	0	0	0	1	0	1	0	1	0	1	1	1	1	1	0	1	0	1	0	0	1	0
0	0	1	0	0	1	1	1	0	1	0	1	0	0	1	0	0	1	0	1	1	1	0	0	1
0	0	1	1	1	1	0	0	1	1	0	0	1	1	0	0	1	0	1	1	0	1	1	1	0
0	1	1	0	1	1	0	0	1	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	1
1	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	1	0	1	0	1	1
0	1	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	0	1	1	1	0	0	1	1
$4
1	1	1	0	0	1	1	0	0	1	0	1	1	0	1	0	1	1	1	1	0	1	1	0	0
1	0	0	1	1	0	0	1	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	0	1
0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	1	1	1	0	0	0	1	0
0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0
1	1	1	1	1	1	0	1	1	0	1	0	1	1	1	0	1	1	0	1	0	1	0	1	1
0	0	1	1	0	0	0	1	0	1	1	1	1	1	1	1	0	0	0	0	0	1	0	1	1
1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	1
0	1	1	1	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	1	0	0	0	0	0
0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1
1	0	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	0	1	0	1	1	1
0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	1	1	0	1	1	0	0	1	1	0
0	1	1	1	0	0	1	0	1	1	1	1	0	0	1	1	1	0	1	0	0	0	0	1	1
0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0
0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1	1	1	1	0	1	0
0	1	1	1	0	1	0	1	1	1	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1
0	1	0	0	0	1	0	0	1	1	1	0	1	1	0	1	0	0	1	1	0	0	1	0	1
1	1	0	1	1	0	0	0	1	0	1	1	1	0	0	0	1	1	1	0	1	0	1	1	1
0	1	1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1
0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0
1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0
1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1
0	0	0	1	0	1	1	0	1	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0
0	1	0	1	1	1	1	1	1	0	1	0	1	1	0	0	1	1	1	1	1	1	0	0	1
1	0	1	0	1	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	1	1	1	0
0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1
$5
1	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	1	1	1	1	0	0	0	1	0
0	1	1	0	0	1	0	0	0	1	1	0	0	1	1	1	1	0	0	0	0	1	1	0	0
1	1	1	0	0	1	0	1	1	1	1	0	1	1	1	0	1	0	1	1	1	1	0	1	0
1	1	0	0	1	0	1	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1
0	1	0	0	0	1	0	0	1	1	0	1	1	0	1	0	1	1	1	1	1	1	0	0	1
0	0	0	1	1	1	1	0	0	1	1	0	0	1	1	0	1	1	1	0	1	1	1	1	1
1	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	0	0	1	0	1	1	1
0	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	0
0	0	0	1	0	1	1	0	0	1	0	1	0	0	1	1	0	1	0	1	0	1	0	0	0
0	1	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0
1	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0
1	1	1	0	0	1	1	0	0	0	1	1	1	0	1	0	1	0	1	0	0	0	1	0	1
1	0	0	0	0	1	1	1	0	1	0	1	0	0	0	0	1	0	0	1	1	1	0	0	1
1	1	0	1	1	1	0	0	0	1	1	1	0	0	0	0	1	0	0	1	1	0	1	1	0
1	0	1	0	0	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	1	0	1	1	0
1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	1	1	0	1	0	0	1	1
0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	1
0	0	1	1	0	1	0	1	1	1	0	0	1	0	1	1	0	1	1	0	1	1	1	0	1
0	1	1	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	0	1	1	1	1	0	1
1	1	0	0	0	1	0	1	1	0	0	0	1	1	1	1	1	0	0	0	1	0	1	1	0
1	0	1	1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	0	0	1	1	1	1	0
0	1	1	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	0
0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	1	1	1	1	0	1	1	1	0	0
1	1	0	0	1	0	1	0	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	0	0
1	0	1	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0	1	1	1	0	1	0	1
$6
1	1	0	1	1	1	1	1	1	0	1	1	0	0	0	1	1	1	1	0	1	0	0	0	0
1	1	1	0	0	1	1	1	1	1	1	0	0	1	1	1	1	0	0	1	1	0	0	0	0
0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	0	1	1	1
1	0	1	0	0	1	1	1	0	0	0	1	0	1	0	1	1	1	0	1	0	1	0	1	0
0	1	0	0	0	1	1	1	1	0	1	0	0	1	1	0	1	0	0	1	1	0	1	0	1
1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	1	1	0	0	1	1	0	0	0	0
1	0	0	1	1	1	0	1	0	1	1	0	0	0	0	1	0	1	0	1	1	1	1	1	0
0	0	0	1	0	0	1	1	1	1	0	1	1	0	1	0	0	0	1	0	0	1	1	1	1
0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	1	1	1
0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	1	1	1	1	1	1	0	0	0	0
1	0	1	1	1	1	0	0	0	0	1	1	1	0	0	1	1	1	1	0	0	1	1	0	1
1	0	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0
1	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	1
1	0	0	1	0	0	1	1	0	0	0	0	1	1	0	1	1	0	1	0	1	0	0	1	1
1	0	1	0	1	0	1	0	1	1	1	1	1	0	1	0	0	0	1	0	1	1	1	0	0
0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	1	1	1	1	0	1	1	1	1
1	1	0	0	1	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	1	1	1	0	1
0	1	0	0	1	1	0	1	0	0	1	1	0	1	1	0	0	1	1	0	1	1	0	0	1
0	1	1	1	1	1	1	0	0	0	0	1	0	1	0	0	1	1	1	0	0	1	1	0	0
0	1	0	0	1	1	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	1
0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0
0	0	1	1	1	1	0	1	1	0	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1
1	1	1	0	1	0	0	1	0	0	0	1	1	0	1	0	1	1	1	1	1	1	1	0	1
1	0	1	0	0	0	1	1	1	1	1	0	1	1	0	1	0	1	0	1	1	0	1	1	0
1	1	0	1	1	0	1	1	0	1	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0
$7
0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	1
0	0	1	1	1	1	1	0	1	0	0	0	1	0	0	1	1	0	0	0	0	1	1	0	1
0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	0	1
1	0	1	0	0	0	1	1	1	0	0	1	0	0	1	1	1	0	1	1	1	0	1	0	0
1	1	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	1	1	0
1	1	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	1	1	1
1	0	1	0	0	0	1	0	0	1	1	1	0	0	1	0	0	1	0	1	1	1	1	0	1
1	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0	1	1	0	1	0	0	1	1	0
0	0	1	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	1	1	0	0	1	1
1	1	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	1	0	1	1	0	1	0
1	1	0	0	1	1	0	0	1	0	0	1	0	0	1	1	0	1	0	0	1	0	1	0	1
1	0	0	1	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	1	0	0	1	1	0
1	1	0	1	1	0	0	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1
1	0	1	0	1	0	1	1	1	0	0	1	1	0	1	1	1	1	0	1	0	1	0	0	0
1	1	1	0	0	1	1	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0	1	1	1
0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	1	1	1	0	1	1	0	0
1	0	1	1	1	0	0	1	0	1	1	0	0	1	0	1	0	1	1	0	1	0	0	0	0
0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	0	1	0	1	1	0	1	0	0	1
0	1	1	0	1	1	1	0	1	1	0	0	1	0	1	0	1	1	1	1	0	0	1	1	1
0	1	0	0	1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0
1	1	0	1	1	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	1	1	0	1	0
1	0	0	0	1	0	0	1	1	1	0	1	0	1	0	0	1	1	1	1	0	0	1	1	0
0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1
1	1	0	0	0	1	0	0	1	0	0	1	1	0	1	1	0	0	0	1	1	0	0	0	1
1	1	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	0	0	1	0	0	0	1	0
$8
1	1	0	0	1	1	0	1	1	0	1	0	1	1	0	1	0	0	1	0	0	1	1	0	0
0	1	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0
1	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	1	1	1	1	1
1	0	0	1	1	0	1	0	1	1	1	0	1	1	1	1	0	0	1	0	0	0	0	1	1
0	0	1	0	1	0	0	1	0	0	1	1	1	1	0	1	1	0	1	1	0	1	1	0	1
0	1	0	0	1	0	1	0	0	0	1	1	0	1	1	0	0	1	0	1	0	0	0	1	1
1	0	1	1	1	1	0	0	0	0	1	0	1	1	1	1	0	0	1	1	1	1	0	1	0
1	1	0	1	0	1	1	0	1	0	1	1	1	0	0	0	1	0	1	1	1	1	0	0	0
1	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0
1	1	0	1	0	0	1	1	0	1	0	1	1	0	0	1	1	0	1	0	1	0	1	1	1
1	1	0	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	0	1	0	1	1	0	0
1	0	1	0	0	0	0	1	0	0	1	1	0	0	1	1	0	1	0	0	1	1	1	0	1
1	1	0	1	1	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	1	0	1	1	0
0	1	1	0	0	1	1	1	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	1	0
0	0	1	1	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	0	1	0	0
0	1	1	1	0	1	0	0	1	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1
1	0	0	1	0	1	0	1	1	0	1	1	0	1	1	0	0	0	0	0	1	1	0	1	1
0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0
0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	0	0	0
1	1	0	1	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	1	1	1	1	0	1
1	0	1	0	0	1	1	1	1	0	0	0	1	1	1	0	1	0	0	1	1	0	1	1	0
0	1	1	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	1
1	1	1	1	0	1	0	1	1	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0
1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	1	1	0	0	1	0	0
1	0	1	0	0	0	1	1	1	0	1	0	1	0	1	1	0	0	1	0	1	1	1	1	0
$9
0	0	1	0	1	0	1	1	1	0	0	1	0	0	0	1	0	1	1	1	1	0	0	0	1
0	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	1	0	0	1	0	0	1	1
0	1	1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	0	0	0	1	0	1	1	1
0	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	0	0	0	1	0	0	1	0
0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0
1	0	1	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	1	0	0	0	1	1	0
1	0	0	1	0	1	1	1	1	0	1	1	0	0	0	1	1	0	0	1	1	0	1	0	0
0	1	0	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	1	1
0	1	0	1	0	1	1	0	0	1	1	1	1	0	0	0	1	0	0	0	1	0	0	1	0
0	0	1	1	0	1	0	1	0	1	1	1	1	0	0	1	1	1	1	1	1	0	0	0	1
0	0	0	1	1	0	1	0	1	1	0	1	0	0	0	0	1	1	1	1	1	1	0	1	0
1	0	1	1	1	0	0	1	1	0	1	1	1	0	1	0	0	1	0	0	1	0	1	0	1
0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	1	1	0	1	0	1	0	1	0
1	0	1	1	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	1	0	0	1	1	0
0	0	0	0	1	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0
1	0	0	1	1	0	0	1	1	1	0	1	1	0	1	0	1	0	1	0	0	1	0	1	0
1	0	1	1	1	1	1	0	0	1	1	1	0	1	1	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0
1	1	1	0	1	1	0	0	1	0	0	1	1	0	0	0	1	1	1	1	0	0	0	1	1
0	0	1	0	0	1	0	1	0	1	1	1	0	1	1	0	1	0	1	1	1	0	1	0	0
0	1	0	0	0	1	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	0	0	0	0
1	0	0	0	1	1	0	1	0	1	0	1	0	1	1	0	1	0	0	0	0	1	1	1	0
1	0	0	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	1	1	0
0	1	1	1	0	0	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	0
0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	0	1	1	1	1	0	1	1	0	1
$10
0	0	0	0	1	1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1
1	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0	1	1	1
0	1	0	0	0	1	0	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1
0	1	1	0	1	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	1	1
0	0	0	0	1	1	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	1
0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0
0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0
1	0	1	1	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0
0	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	0	1
1	1	1	0	0	1	0	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	0	0
0	1	1	1	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	0	1	1	1
1	1	1	1	0	0	0	0	1	0	0	0	1	0	1	1	1	0	1	0	1	0	1	0	0
1	1	1	0	1	0	0	0	1	1	0	0	0	0	1	1	0	1	0	0	1	1	0	0	1
0	1	1	0	0	1	0	1	1	1	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1
0	1	1	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	1	0	1	1	1	1	1
0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	1	0	0	1	1	1	1	0	1	1
1	0	0	1	0	1	1	0	1	0	1	1	1	1	0	1	0	1	1	1	0	0	0	1	0
1	0	0	1	0	1	0	1	0	1	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0
1	1	1	0	1	0	0	0	1	0	1	0	1	1	1	0	1	1	1	0	0	1	0	0	1
1	1	1	0	1	1	0	1	0	0	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1
1	0	0	1	0	1	1	1	0	1	0	1	0	1	1	1	1	0	1	1	1	1	0	1	0
0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0
1	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0
1	0	0	1	1	1	1	0	0	0	1	0	1	1	1	1	0	0	0	0	1	1	0	0	0
0	1	0	0	1	1	0	0	0	1	1	0	0	1	0	1	1	1	1	0	0	1	0	0	0
$11
1	1	0	0	0	0	1	1	1	0	1	1	0	1	0	1	1	0	1	0	0	0	1	1	0
1	0	0	1	1	0	0	1	1	0	1	1	0	1	0	0	1	1	1	0	1	1	0	1	0
0	0	1	0	1	0	1	1	1	1	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0
1	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	1	1	1	0	0	0	0	0	1
1	0	0	1	0	1	1	0	1	0	0	1	1	0	1	1	0	1	1	0	1	0	0	0	1
0	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	1	0	0	0
0	1	1	0	0	1	0	0	1	1	1	0	0	0	1	1	1	1	0	1	0	0	0	0	1
0	1	0	0	1	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	1
0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1
1	0	1	0	1	1	0	1	1	0	1	0	0	1	0	1	0	1	1	0	1	0	0	0	1
0	1	0	0	1	0	0	1	0	1	0	1	0	1	1	0	1	1	1	0	0	1	0	1	0
0	0	1	0	1	1	1	1	1	0	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1
1	0	1	1	0	1	1	1	0	1	0	1	0	1	1	0	1	0	1	0	1	0	0	1	0
1	1	0	0	1	0	1	1	1	1	1	0	1	1	0	1	1	0	1	0	0	0	0	1	1
0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	1
1	0	1	0	1	1	1	0	0	1	1	0	0	1	0	0	1	1	0	1	1	0	1	0	1
0	1	1	0	0	0	1	0	0	0	1	1	1	1	1	0	1	0	1	1	1	1	1	0	1
0	0	1	1	1	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0	1	1
1	1	0	1	0	1	0	1	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	1
1	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	1
1	1	1	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0
1	0	1	0	0	0	0	1	1	1	0	0	1	1	1	1	0	0	1	1	1	0	0	0	1
1	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	1	1	1	0	1	1	1	1	1
0	1	0	0	1	1	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	0	1	1
0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	1	1	1	0	1
$12
0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1	1	0	0	0	0	0
0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	1	0	1	1	0	1	0	0	1	1
0	1	1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1
0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0
