$1
0	1	1	0	1	0	1	0	0	0	0	1	1	0	1
1	0	0	0	0	1	1	0	1	0	0	0	0	0	1
1	1	0	1	0	1	1	1	0	0	1	0	0	0	1
1	0	1	0	0	1	0	0	1	0	0	1	0	0	0
1	1	0	1	1	1	1	0	1	1	1	0	0	0	0
1	0	0	1	0	1	0	1	1	1	1	1	1	0	0
1	0	0	0	1	0	1	1	0	0	0	1	1	1	1
0	1	0	0	0	1	1	0	1	0	1	1	0	0	0
1	1	0	0	0	1	1	1	1	1	0	0	0	0	0
1	0	1	1	0	1	0	1	1	0	0	1	1	1	0
1	1	0	0	0	0	1	0	0	0	0	0	0	0	1
$17
1	0	0	1	1	1	0	0	0	0	0	0	0	1	0
0	0	0	1	0	1	1	0	0	0	0	1	1	0	0
0	1	1	1	0	1	1	1	1	1	0	0	1	1	1
0	1	0	0	1	1	0	0	0	1	0	1	0	0	0
0	0	1	0	0	1	0	1	0	0	0	1	0	0	1
1	0	0	1	0	0	0	1	1	1	0	1	0	0	0
0	1	0	1	1	1	0	0	0	0	1	0	1	1	0
0	1	0	0	1	0	1	1	0	1	1	1	1	1	0
0	1	0	0	1	0	1	1	1	0	0	0	0	0	1
1	0	1	0	0	1	1	1	0	0	1	1	1	0	1
1	1	0	1	0	0	1	0	0	1	1	1	1	1	1
0	1	1	0	0	0	0	1	1	0	1	0	1	1	1
0	1	0	0	0	0	0	0	0	1	1	1	0	0	0
1	1	1	1	0	0	0	1	1	1	1	1	1	0	0
1	1	0	1	1	1	0	1	1	1	1	0	1	0	1
$18
0	0	0	1	1	0	1	1	0	1	0	0	0	1	1
0	1	0	0	0	0	0	1	1	0	0	0	1	1	1
1	0	0	0	0	0	0	1	0	1	1	0	0	1	0
1	1	1	1	0	1	0	1	0	1	1	0	1	1	1
1	1	0	1	0	1	0	0	1	1	1	1	1	0	1
1	0	0	1	1	1	0	0	0	0	1	1	1	0	0
1	0	0	0	1	1	0	0	1	0	0	0	0	1	0
0	0	1	1	1	0	1	0	0	1	1	0	1	0	1
0	0	0	1	0	1	0	1	0	1	1	0	1	1	1
1	1	1	1	0	0	1	1	1	0	0	1	1	1	0
1	0	0	1	0	0	0	1	0	1	0	1	1	1	1
0	0	0	1	0	1	0	0	0	1	1	0	0	0	1
1	0	1	0	0	1	1	0	1	0	1	1	0	1	0
0	0	0	0	1	0	1	0	1	0	0	0	1	1	0
0	0	0	1	0	1	0	1	1	0	1	1	1	1	0
$19
0	1	0	0	0	0	1	0	0	0	1	0	0	1	0
0	1	1	1	1	1	0	0	1	0	1	1	0	1	1
0	0	1	0	0	1	1	1	0	1	0	1	1	0	1
0	0	0	1	0	0	1	0	0	0	0	1	1	0	0
1	1	1	1	1	1	1	1	1	0	0	0	0	1	0
0	1	0	1	1	1	1	0	0	1	0	0	1	0	0
0	0	0	0	0	0	1	0	1	0	0	0	0	1	0
0	1	1	1	1	1	0	0	0	1	1	0	0	1	0
0	0	0	0	1	1	0	1	1	1	0	0	0	0	1
1	1	1	0	1	0	1	1	0	0	1	1	1	0	1
1	0	1	0	1	1	0	1	1	1	0	1	0	1	0
0	1	1	1	0	0	0	1	1	1	1	0	0	1	0
1	1	0	1	1	1	1	1	1	0	0	1	1	1	0
1	0	0	1	1	1	1	1	0	0	0	0	0	1	1
1	0	1	0	1	0	0	0	0	0	1	0	0	1	0
$20
0	0	0	0	1	0	0	1	0	0	1	1	0	1	0
1	0	0	0	0	0	1	1	0	0	1	1	1	0	1
1	0	1	0	0	1	1	1	0	1	1	0	0	1	0
0	0	1	0	0	1	1	1	0	1	1	0	1	1	0
1	1	0	1	1	1	0	0	0	1	1	0	0	0	0
0	0	0	0	1	0	0	0	0	1	1	1	0	0	0
1	1	0	1	0	0	1	0	1	1	0	1	0	0	1
1	0	0	1	0	0	0	0	1	1	0	0	0	1	0
0	0	1	0	1	0	1	0	1	0	1	0	0	1	0
1	1	1	1	0	0	1	0	1	1	1	0	1	0	0
1	0	1	1	1	0	1	1	0	0	0	1	1	1	0
0	1	0	1	1	1	1	1	1	1	1	1	0	0	0
0	0	1	1	1	1	1	1	1	1	0	0	0	0	0
1	0	1	1	1	0	0	0	1	0	1	1	0	1	1
1	1	0	0	0	1	0	0	1	1	1	0	1	1	0
$21
1	1	1	1	1	1	1	1	0	0	1	0	0	1	0
0	0	1	1	0	0	0	0	1	1	0	1	1	1	1
0	1	1	1	1	1	0	1	0	1	1	0	0	0	0
1	0	1	1	0	0	1	0	1	1	0	1	1	0	1
0	0	1	1	0	1	1	1	1	0	1	0	1	1	1
1	0	0	1	0	0	0	1	0	0	1	1	1	0	0
0	0	0	1	1	1	1	0	0	0	1	0	0	0	0
1	1	1	0	1	0	0	0	0	1	1	1	0	1	0
0	1	0	0	0	0	0	0	0	1	1	0	0	0	1
0	1	0	1	1	0	1	0	0	1	0	1	1	0	1
1	0	1	1	1	0	0	0	0	1	0	1	1	1	0
1	0	1	0	0	1	1	1	0	0	0	1	0	0	0
0	1	0	1	0	0	0	0	1	1	0	0	0	0	1
1	1	0	1	1	0	1	1	0	1	1	0	0	1	1
1	0	1	1	0	0	0	0	0	0	1	0	0	1	1
$22
0	0	1	0	0	0	1	0	0	0	0	0	1	0	0
0	1	0	0	1	0	1	1	0	1	1	0	0	0	1
0	1	1	0	1	0	1	1	0	0	0	0	1	1	0
0	0	1	1	0	0	1	1	0	0	1	0	1	0	0
1	0	1	0	0	1	0	0	0	1	0	1	1	0	1
1	0	1	0	0	0	0	1	1	1	1	1	1	0	0
1	1	0	0	0	0	1	1	1	1	0	0	1	1	0
1	0	0	1	1	1	1	1	0	0	1	1	1	0	0
1	0	0	1	0	1	1	1	1	0	1	1	0	1	0
0	0	0	1	1	0	1	0	0	0	1	0	1	1	1
0	1	0	0	1	1	1	1	1	0	1	0	0	0	1
0	1	1	0	0	1	0	1	1	1	1	0	0	1	0
0	1	1	0	0	0	1	0	1	1	1	0	0	0	0
1	1	1	0	1	0	1	1	1	1	1	0	1	0	0
0	0	1	0	1	1	1	1	0	1	0	1	0	0	1
$23
0	0	0	0	0	1	1	1	0	1	1	0	0	0	0
0	0	1	1	0	0	1	0	1	1	1	0	0	0	1
0	0	0	0	1	1	1	0	0	1	0	1	1	0	1
1	0	1	0	0	1	0	0	0	0	0	1	0	1	1
0	1	1	1	0	0	1	1	1	1	0	1	0	0	0
1	1	0	0	1	1	0	1	1	1	1	0	0	1	0
0	0	1	1	0	1	0	0	0	0	1	1	1	1	1
1	0	0	0	1	1	1	0	1	1	1	0	1	0	0
0	1	0	0	0	1	1	1	1	1	1	0	1	0	1
0	0	1	0	0	1	0	1	1	0	1	1	0	1	0
1	0	0	0	1	1	1	1	1	0	0	0	0	1	0
0	1	1	0	1	0	1	1	1	0	1	1	0	0	0
0	0	0	0	0	0	1	1	0	0	1	0	0	0	1
1	1	0	0	1	1	0	1	0	1	1	0	0	1	0
1	0	0	1	1	1	1	1	0	1	1	0	1	1	0
$24
1	0	1	1	0	1	0	0	0	1	0	0	0	0	1
1	1	1	0	0	1	1	1	0	0	0	1	0	1	1
0	1	1	1	1	0	0	0	0	0	1	1	0	1	0
0	0	0	1	1	0	1	0	1	0	1	1	0	1	0
0	1	1	1	1	1	0	0	0	0	0	0	1	1	0
0	0	0	1	1	0	1	1	0	1	1	1	1	0	0
0	0	1	1	0	0	1	0	0	1	1	0	1	0	0
0	1	0	0	1	1	1	0	0	1	1	0	1	1	1
1	0	0	0	0	1	1	1	1	0	1	1	1	0	1
1	1	1	1	1	0	1	0	0	0	0	1	0	1	0
1	0	1	0	1	0	0	0	0	1	1	1	0	0	0
1	1	1	1	1	1	0	0	0	0	1	1	1	0	0
1	1	1	1	0	1	0	1	1	0	0	1	1	0	0
1	0	1	0	0	1	0	0	0	1	0	1	0	0	0
0	1	1	0	0	0	0	0	0	1	1	0	1	0	1
$25
1	1	1	0	1	1	0	1	1	1	1	1	0	1	0
1	1	0	0	0	1	0	0	1	0	0	1	0	1	1
0	0	1	1	1	0	0	0	1	1	0	0	1	0	0
1	0	1	0	1	1	0	0	0	1	0	0	1	1	0
0	0	1	0	1	0	0	0	1	1	0	0	0	0	1
1	1	0	1	0	1	0	1	0	0	0	0	0	1	0
0	0	0	0	0	1	0	0	1	1	1	1	1	0	1
0	1	0	0	0	0	0	0	0	1	1	1	0	0	1
0	0	1	1	1	0	0	0	0	1	1	1	1	1	0
0	1	0	1	1	1	1	0	0	1	1	1	1	1	0
1	0	1	1	1	1	0	0	0	1	1	1	0	1	1
0	0	1	0	1	1	0	1	0	0	1	0	1	0	0
0	0	1	1	0	1	1	0	1	0	1	0	1	0	0
0	0	1	0	1	1	1	0	1	1	1	1	0	0	0
0	0	0	1	1	0	1	1	0	0	1	0	1	1	1
$26
1	1	0	1	1	0	0	0	0	1	0	1	0	1	1
1	0	1	0	0	0	0	0	1	1	1	0	0	1	1
1	1	0	0	1	0	0	0	1	0	1	1	1	1	1
0	1	0	0	1	1	0	1	1	0	0	1	1	0	0
1	0	0	0	0	1	0	1	0	0	1	0	1	0	0
1	1	0	1	0	1	1	1	1	1	1	0	0	1	0
0	1	0	0	1	1	1	1	1	0	0	1	0	0	1
0	0	1	0	0	0	1	0	0	0	1	0	1	1	1
0	0	1	1	0	0	0	0	0	0	0	1	0	0	0
1	1	0	0	0	0	0	0	1	1	0	0	1	0	1
0	1	1	1	1	0	0	0	0	1	0	1	0	1	0
1	1	0	0	0	0	1	1	0	0	0	1	0	1	1
1	0	1	1	1	1	1	0	0	0	1	1	1	1	1
1	1	0	0	1	1	1	1	0	1	1	1	0	1	1
1	1	0	0	1	0	0	1	0	0	0	1	1	0	0
$27
1	1	0	0	0	0	0	1	0	0	0	1	1	1	1
1	1	0	1	1	1	0	1	1	0	0	1	0	0	1
1	1	1	1	0	0	1	1	0	1	0	1	1	0	0
0	1	0	0	0	0	0	0	0	1	0	0	1	0	1
1	1	1	1	1	1	1	0	0	1	0	1	0	1	1
1	0	1	0	0	0	1	0	0	0	1	1	0	0	0
0	1	0	1	1	1	0	1	1	0	0	1	1	0	0
0	0	0	1	0	0	0	0	0	1	1	1	0	1	0
1	0	1	1	0	0	1	1	1	0	1	0	1	0	0
0	1	1	1	0	0	0	1	0	1	0	0	1	1	1
0	1	0	1	0	1	0	0	1	0	1	0	0	0	1
1	1	1	0	1	1	0	1	1	1	1	1	1	1	0
1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	0	1	0	0	1	1	0	1	1	1	1	1	1	1
0	0	0	1	1	1	0	1	0	1	1	0	1	0	0
$28
0	1	0	0	1	1	0	0	1	1	0	0	1	0	0
1	1	0	1	1	0	1	0	1	0	0	0	1	0	0
1	0	1	0	1	1	0	1	1	0	1	1	0	0	1
0	0	0	0	0	0	1	1	0	1	0	0	1	1	0
0	0	1	0	1	0	1	1	1	0	0	0	1	1	1
1	1	1	0	1	1	0	0	1	0	1	1	0	0	1
1	0	0	1	1	0	1	1	1	1	0	0	0	0	0
0	0	1	1	1	1	0	0	1	0	1	1	1	0	0
0	1	1	1	1	1	0	0	1	0	0	0	1	1	1
1	1	1	0	1	1	0	0	0	0	0	0	1	0	0
0	1	0	0	1	0	0	1	1	0	1	0	0	0	0
1	0	1	0	1	1	0	0	1	0	0	1	0	0	0
0	1	0	0	1	0	0	1	1	1	0	1	0	1	0
1	0	0	1	1	0	1	0	1	1	0	1	0	1	0
1	1	1	1	0	1	1	1	1	1	1	0	1	0	0
$29
1	0	0	1	1	0	0	0	1	0	0	1	1	0	0
1	0	0	0	1	1	0	1	0	1	0	1	1	0	1
1	0	1	1	1	0	1	1	0	0	1	0	1	0	1
0	1	0	0	0	1	0	1	1	1	0	0	1	1	1
0	1	1	1	1	1	0	0	1	1	1	0	1	1	1
1	1	0	1	0	0	1	1	0	0	1	0	0	0	1
0	1	1	1	1	0	1	1	0	1	1	1	1	0	0
0	0	0	0	1	0	0	0	0	1	0	1	1	1	0
1	1	0	0	1	0	1	1	0	1	1	1	1	1	0
0	1	0	0	0	0	0	0	0	0	0	0	1	1	1
1	1	0	0	1	1	0	0	0	0	0	0	0	1	0
1	1	0	1	0	1	0	1	0	0	1	0	0	1	1
0	0	0	0	0	1	0	1	1	0	0	1	1	1	0
0	0	1	0	0	1	0	0	1	0	0	1	0	1	1
1	0	1	1	0	0	0	0	0	1	1	0	1	1	1
$30
1	1	0	0	0	1	0	1	1	0	0	0	1	0	0
1	1	0	0	1	1	1	0	1	0	1	1	0	0	0
0	1	1	0	1	1	1	0	1	0	1	0	0	1	0
0	1	0	0	1	1	0	1	0	1	1	1	0	0	1
1	1	0	0	0	1	0	1	1	0	0	1	1	1	1
0	0	0	0	0	1	0	1	1	1	1	0	0	0	0
1	1	1	1	1	0	0	1	1	1	0	0	0	0	0
1	0	0	1	1	0	0	1	1	0	0	1	0	0	1
0	0	0	0	0	0	0	0	1	1	0	1	1	1	1
0	0	0	0	1	0	0	1	1	1	0	0	1	0	0
0	1	0	1	0	1	1	1	0	1	0	1	1	1	1
1	1	0	1	0	1	0	1	0	1	1	1	1	1	0
1	1	1	1	0	0	0	0	0	0	0	1	0	0	0
